label,area,eccentricity,bacteria,yfit
936,16,0.774350993885953,0,0
937,16,0.945905302926917,0,0
938,15,0.821501115609943,0,0
939,5,0,0,0
940,5,0,0,0
941,5,0,0,0
942,5,0,0,0
943,28,0.909427496487122,0,0
944,48,0.748042188743008,0,0
945,14,0.632154645557942,0,0
946,15,0.509175077217316,0,0
947,43,0.922157873662973,0,0
948,5,0,0,0
949,35,0.873655504948349,0,0
950,16,0.95227764699945,0,0
951,5,0,0,0
952,8,0.577350269189626,0,0
953,15,0.558503899274291,0,0
954,12,0.767578652189816,0,0
955,12,0.556348640264187,0,0
956,8,0.577350269189626,0,0
957,16,0.921751388533263,0,0
958,8,0.577350269189626,0,0
959,20,0.866469405558691,0,0
960,5,0,0,0
961,5,0,0,0
962,36,0.771214018242282,0,0
963,8,0.577350269189626,0,0
964,60,0.931290680456533,0,0
965,143,0.731285984539589,0,1
966,5,0,0,0
967,11,0.819334278607287,0,0
968,28,0.861834629573947,0,0
969,26,0.903137413521557,0,0
970,43,0.386219627396203,0,1
971,107,0.821851036406354,0,0
972,8,0.816496580927726,0,0
973,8,0.577350269189626,0,0
974,20,0.556258526874482,0,0
975,5,0,0,0
976,5,0,0,0
977,27,0.804239267249922,0,0
978,50,0.912205546349962,0,0
979,8,0.816496580927726,0,0
980,39,0.655124488179294,0,0
981,5,0,0,0
982,8,0.816496580927726,0,0
983,8,0.816496580927726,0,0
984,23,0.885397787611309,0,0
985,12,0,0,0
986,5,0,0,0
987,27,0.941308841731213,0,0
988,135,0.901034236658976,0,0
989,68,0.977033686612622,0,0
990,42,0.89627138646118,0,0
991,49,0.923719399170941,0,0
992,5,0,0,0
993,5,0,0,0
994,19,0.904960269256376,0,0
995,41,0.929817801297305,0,0
996,23,0.736140786107194,0,0
997,5,0,0,0
998,53,0.833184766425074,0,0
999,15,0.733235575106766,0,0
1000,78,0.918692877185592,0,0
1001,75,0.886502424636289,0,0
1002,15,0.658280588604383,0,0
1003,71,0.099468917553361,0,1
1004,14,0.629288982059086,0,0
1005,5,0,0,0
1006,142,0.841069641403245,0,0
1007,146,0.949389873956536,0,0
1008,27,0.955006030697457,0,0
1009,28,0.948852719151389,0,0
1010,8,0.577350269189626,0,0
1011,11,0.912870929175277,0,0
1012,33,0.767739433082724,0,0
1013,8,0.816496580927726,0,0
1014,10,0.870388279778489,0,0
1015,26,0.955350022159535,0,0
1016,5,0,0,0
1017,13,0.934685627007472,0,0
1018,8,0.816496580927726,0,0
1019,42,0.938697312218342,0,0
1020,97,0.830351514243915,0,0
1021,8,0.577350269189626,0,0
1022,91,0.928950421975466,0,0
1023,82,0.92922159374353,0,0
1024,38,0.943915363560345,0,0
1025,8,0.816496580927726,0,0
1026,34,0.730074573635269,0,0
1027,10,0.928476690885259,0,0
1028,26,0.916113836564538,0,0
1029,8,0.816496580927726,0,0
1030,8,0.577350269189626,0,0
1031,39,0.776017970576383,0,0
1032,9,0.845154254728517,0,0
1033,5,0,0,0
1034,5,0,0,0
1035,11,0.755928946018454,0,0
1036,5,0,0,0
1037,37,0.958258692922095,0,0
1038,145,0.905162771138444,0,0
1039,25,0.775278793249877,0,0
1040,23,0.910729488821791,0,0
1041,28,0.921501223917243,0,0
1042,5,0,0,0
1043,32,0.883116042872094,0,0
1044,46,0.907192094584168,0,0
1045,15,0.558503899274291,0,0
1046,25,0.892954696170045,0,0
1047,11,0.819334278607287,0,0
1048,21,0.666213788943928,0,0
1049,10,0.928476690885259,0,0
1050,16,0.768522255008484,0,0
1051,44,0.88305245514701,0,0
1052,66,0.710080072826447,0,0
1053,10,0.870388279778489,0,0
1054,5,0,0,0
1055,5,0,0,0
1056,20,0.460520962112569,0,0
1057,16,0.707106781186548,0,0
1058,63,0.541108458854757,0,1
1059,8,0.816496580927726,0,0
1060,82,0.947226749374863,0,0
1061,5,0,0,0
1062,5,0,0,0
1063,34,0.894471736360999,0,0
1064,51,0.942525339696795,0,0
1065,30,0.581811686777788,0,0
1066,40,0.86683183219089,0,0
1067,71,0.84673404444996,0,0
1068,8,0.577350269189626,0,0
1069,26,0.960136034231999,0,0
1070,45,0.925220439831732,0,0
1071,92,0.880364787926288,0,0
1072,10,0.616441400296898,0,0
1073,5,0,0,0
1074,64,0.71266004456834,0,0
1075,10,0.616441400296898,0,0
1076,77,0.871043129902173,0,0
1077,138,0.875673696798456,0,1
1078,81,0.520457733210841,0,1
1079,86,0.935600494974644,0,0
1080,25,0.652712442536872,0,0
1081,119,0.758081173024985,0,1
1082,133,0.810092729130961,0,0
1083,8,0.816496580927726,0,0
1084,5,0,0,0
1085,5,0,0,0
1086,5,0,0,0
1087,37,0.504622239486856,0,0
1088,12,0.556348640264187,0,0
1089,68,0.910901500374419,0,0
1090,57,0.869219739760986,0,0
1091,47,0.961323349020733,0,0
1092,11,0.644658371220304,0,0
1093,27,0.877440995314549,0,0
1094,8,0.577350269189626,0,0
1095,34,0.902787056864058,0,0
1096,448,0.787044905802255,0,1
1097,28,0.750870600295077,0,0
1098,10,0.616441400296898,0,0
1099,5,0,0,0
1100,28,0.894588641762599,0,0
1101,5,0,0,0
1102,25,0.643552893251497,0,0
1103,18,0.669691083662766,0,0
1104,8,0.577350269189626,0,0
1105,34,0.734771714979965,0,0
1106,5,0,0,0
1107,8,0.577350269189626,0,0
1108,66,0.609027285103306,0,1
1109,154,0.973543936188444,0,0
1110,5,0,0,0
1111,21,0.788329382804901,0,0
1112,10,0.616441400296898,0,0
1113,13,0.72966086717678,0,0
1114,22,0.876792203868493,0,0
1115,14,0.815584865595763,0,0
1116,5,0,0,0
1117,4,0.790569415042095,0,0
1118,8,0.577350269189626,0,0
1119,8,0.577350269189626,0,0
1120,5,0,0,0
1121,41,0.708335090280627,0,0
1122,24,0.795240482521729,0,0
1123,5,0,0,0
1124,14,0.632154645557942,0,0
1125,8,0.577350269189626,0,0
1126,66,0.824274442809416,0,0
1127,5,0,0,0
1128,8,0.577350269189626,0,0
1129,5,0,0,0
1130,8,0.816496580927726,0,0
1131,50,0.655379032457731,0,0
1132,20,0.771670675535713,0,0
1133,8,0.816496580927726,0,0
1134,5,0,0,0
1135,8,0.816496580927726,0,0
1136,12,0.767578652189816,0,0
1137,53,0.896938754383229,0,0
1138,29,0.953555959206794,0,0
1139,18,0.80222462966157,0,0
1140,14,0.829925002758732,0,0
1141,12,0.881526961176874,0,0
1142,134,0.631343043937676,0,1
1143,8,0.816496580927726,0,0
1144,5,0,0,0
1145,18,0.397359707119513,0,0
1146,10,0.616441400296898,0,0
1147,8,0.816496580927726,0,0
1148,29,0.796690296099986,0,0
1149,5,0,0,0
1150,8,0.816496580927726,0,0
1151,5,0,0,0
1152,35,0.946611241527594,0,0
1153,8,0.577350269189626,0,0
1154,40,0.859861856366469,0,0
1155,83,0.817398803516992,0,0
1156,5,0,0,0
1157,50,0.854409798062295,0,0
1158,16,0.934538829588875,0,0
1159,5,0,0,0
1160,10,0.616441400296898,0,0
1161,19,0.932657511350325,0,0
1162,174,0.962544847079107,0,0
1163,15,0.909797710353833,0,0
1164,25,0.652712442536872,0,0
1165,5,0,0,0
1166,43,0.877029609905464,0,0
1167,22,0.805042757648455,0,0
1168,13,0.824525522097861,0,0
1169,5,0,0,0
1170,13,0.923911792438609,0,0
1171,16,0.811462412482111,0,0
1172,80,0.940871239481445,0,0
1173,72,0.927535995828619,0,0
1174,62,0.884961326113631,0,0
1175,5,0,0,0
1176,23,0.576924085679633,0,0
1177,5,0,0,0
1178,20,0.932108632206442,0,0
1179,5,0,0,0
1180,5,0,0,0
1181,21,0.633858529174178,0,0
1182,19,0.94939531516131,0,0
1183,78,0.929657828460323,0,0
1184,5,0,0,0
1185,34,0.842841774043993,0,0
1186,122,0.944241180217425,0,0
1187,11,0.755928946018454,0,0
1188,21,0.892759799866199,0,0
1189,5,0,0,0
1190,27,0.626917629118549,0,0
1191,119,0.91536467836371,0,0
1192,53,0.844194886695331,0,0
1193,39,0.814272524767134,0,0
1194,5,0,0,0
1195,89,0.809682152092348,0,0
1196,10,0.616441400296898,0,0
1197,13,0.72966086717678,0,0
1198,12,0,0,0
1199,31,0.92683400266429,0,0
1200,5,0,0,0
1201,5,0,0,0
1202,29,0.906781304375048,0,0
1203,5,0,0,0
1204,139,0.844786395943509,0,0
1205,29,0.913702631008136,0,0
1206,61,0.725762579774957,0,0
1207,19,0.682595976772784,0,0
1208,28,0.880515417321499,0,0
1209,42,0.944783371494062,0,0
1210,8,0.816496580927726,0,0
1211,10,0.616441400296898,0,0
1212,57,0.91208121593302,0,0
1213,19,0.774897632526636,0,0
1214,87,0.964129672121782,0,0
1215,45,0.701933346135389,0,0
1216,84,0.885681488226595,0,0
1217,13,0.932033727226042,0,0
1218,88,0.42995408921471,0,1
1219,13,0,0,0
1220,37,0.804497408778841,0,0
1221,16,0.337099931231621,0,1
1222,10,0.616441400296898,0,0
1223,8,0.577350269189626,0,0
1224,5,0,0,0
1225,15,0.761381572301477,0,0
1226,18,0.397359707119513,0,0
1227,105,0.601574890586102,0,1
1228,5,0,0,0
1229,35,0.818303474305142,0,0
1230,30,0.904075433439166,0,0
1231,87,0.836460467110588,0,0
1232,5,0,0,0
1233,10,0.616441400296898,0,0
1234,5,0,0,0
1235,12,0.556348640264187,0,0
1236,18,0.888091627888931,0,0
1237,55,0.940327045796023,0,0
1238,5,0,0,0
1239,450,0.991487990143884,0,0
1240,10,0.616441400296898,0,0
1241,32,0.776813353043937,0,0
1242,81,0.371116139424711,0,1
1243,23,0.857135114356394,0,0
1244,117,0.823671104923229,0,0
1245,37,0.770978977824083,0,0
1246,27,0.849069146223545,0,0
1247,46,0.736515931488444,0,0
1248,5,0,0,0
1249,8,0.816496580927726,0,0
1250,33,0.783670413849112,0,0
1251,44,0.851834643808053,0,0
1252,34,0.856347240854251,0,0
1253,5,0,0,0
1254,50,0.791907919119591,0,0
1255,14,0.856017183228701,0,0
1256,59,0.60911420837916,0,1
1257,21,0.929593595825291,0,0
1258,8,0.816496580927726,0,0
1259,36,0.850321049765286,0,0
1260,59,0.931765534256598,0,0
1261,28,0.814607232298126,0,0
1262,116,0.954450123907493,0,0
1263,20,0.69025629539992,0,0
1264,32,0.913786238192873,0,0
1265,8,0.577350269189626,0,0
1266,5,0,0,0
1267,12,0.881526961176874,0,0
1268,76,0.95673514695421,0,0
1269,138,0.902842930723406,0,0
1270,119,0.95481359967886,0,0
1271,19,0.8762554329561,0,0
1272,5,0,0,0
1273,11,0.819334278607287,0,0
1274,134,0.814398515013199,0,0
1275,36,0.950007734425224,0,0
1276,84,0.84222547044112,0,0
1277,5,0,0,0
1278,8,0.577350269189626,0,0
1279,88,0.773754439363374,0,0
1280,21,0.808120171841789,0,0
1281,97,0.8672191168105,0,0
1282,5,0,0,0
1283,16,0.921751388533263,0,0
1284,14,0.850600048340297,0,0
1285,33,0.810891046528177,0,0
1286,24,0.770903682101567,0,0
1287,24,0.844866224804377,0,0
1288,66,0.897350533440439,0,0
1289,34,0.803859450567953,0,0
1290,10,0.616441400296898,0,0
1291,54,0.797640182297673,0,0
1292,11,0.755928946018454,0,0
1293,5,0,0,0
1294,633,0.959829283948806,0,1
1295,28,0.94014362578733,0,0
1296,27,0.66978710501989,0,0
1297,9,0.845154254728517,0,0
1298,30,0.918178511343071,0,0
1299,5,0,0,0
1300,23,0.909995609448524,0,0
1301,29,0.950892628530235,0,0
1302,13,0.645233702322069,0,0
1303,14,0.909308712171201,0,0
1304,5,0,0,0
1305,11,0.755928946018454,0,0
1306,5,0,0,0
1307,51,0.835687064751534,0,0
1308,13,0.925477467031678,0,0
1309,14,0.629288982059086,0,0
1310,23,0.804203017798058,0,0
1311,63,0.930378529235405,0,0
1312,23,0.664849338702818,0,0
1313,103,0.59821979338349,0,1
1314,25,0.732123775573268,0,0
1315,12,0.556348640264187,0,0
1316,5,0,0,0
1317,44,0.806715730922358,0,0
1318,95,0.903438972489133,0,0
1319,107,0.941396893588863,0,0
1320,5,0,0,0
1321,30,0.977744745527222,0,0
1322,107,0.954801002844992,0,0
1323,18,0.817768151776685,0,0
1324,5,0,0,0
1325,20,0.684621648038101,0,0
1326,38,0.920589872868147,0,0
1327,35,0.715226379029044,0,0
1328,8,0.577350269189626,0,0
1329,15,0.851162434260004,0,0
1330,62,0.8885444462765,0,0
1331,37,0.890461014522632,0,0
1332,5,0,0,0
1333,8,0.577350269189626,0,0
1334,5,0,0,0
1335,8,0.816496580927726,0,0
1336,33,0.828492085114859,0,0
1337,5,0,0,0
1338,10,0.616441400296898,0,0
1339,8,0.577350269189626,0,0
1340,29,0.853236604873803,0,0
1341,19,0.520703731881705,0,0
1342,133,0.665569415065356,0,1
1343,27,0.689329104193426,0,0
1344,5,0,0,0
1345,69,0.887744300938017,0,0
1346,16,0.95227764699945,0,0
1347,120,0.908845125458807,0,0
1348,60,0.962270418862888,0,0
1349,8,0.816496580927726,0,0
1350,8,0.577350269189626,0,0
1351,5,0,0,0
1352,8,0.577350269189626,0,0
1353,17,0.554808003014066,0,0
1354,5,0,0,0
1355,16,0.795103758199883,0,0
1356,16,0.577350269189626,0,0
1357,20,0.762105333591756,0,0
1358,8,0.816496580927726,0,0
1359,5,0,0,0
1360,53,0.9520658485313,0,0
1361,5,0,0,0
1362,18,0.84295251524025,0,0
1363,57,0.807308191998325,0,0
1364,22,0.72063542599406,0,0
1365,5,0,0,0
1366,17,0.732637239265136,0,0
1367,13,0.72966086717678,0,0
1368,11,0.819334278607287,0,0
1369,5,0,0,0
1370,8,0.577350269189626,0,0
1371,49,0.909480324734167,0,0
1372,17,0.835269069584557,0,0
1373,19,0.880966329307553,0,0
1374,5,0,0,0
1375,20,0.755944060939577,0,0
1376,10,0.616441400296898,0,0
1377,235,0.834911680967002,0,1
1378,37,0.962912576747421,0,0
1379,108,0.875400408736459,0,0
1380,23,0.835369751729425,0,0
1381,8,0.816496580927726,0,0
1382,5,0,0,0
1383,5,0,0,0
1384,12,0.556348640264187,0,0
1385,5,0,0,0
1386,33,0.82143094687758,0,0
1387,5,0,0,0
1388,21,0.784937226387621,0,0
1389,18,0.707106781186548,0,0
1390,8,0.577350269189626,0,0
1391,41,0.919904910121751,0,0
1392,71,0.825255904321892,0,0
1393,84,0.902939085962119,0,0
1394,5,0,0,0
1395,8,0.577350269189626,0,0
1396,10,0.616441400296898,0,0
1397,5,0,0,0
1398,9,0.845154254728517,0,0
1399,5,0,0,0
1400,5,0,0,0
1401,34,0.915361223577818,0,0
1402,101,0.968875028807953,0,0
1403,55,0.777215751244584,0,0
1404,5,0,0,0
1405,76,0.836575450002149,0,0
1406,16,0.729746962174511,0,0
1407,72,0.918198601132477,0,0
1408,39,0.573573609189443,0,0
1409,54,0.704890041590897,0,0
1410,48,0.87125926956095,0,0
1411,11,0.819334278607287,0,0
1412,76,0.911324642887399,0,0
1413,5,0,0,0
1414,5,0,0,0
1415,5,0,0,0
1416,20,0.747131882228971,0,0
1417,25,0.778687217699772,0,0
1418,17,0.720119424838306,0,0
1419,22,0.790300159056002,0,0
1420,19,0.811179415615589,0,0
1421,57,0.852323783159365,0,0
1422,14,0.629288982059086,0,0
1423,10,0.928476690885259,0,0
1424,15,0.761381572301477,0,0
1425,8,0.577350269189626,0,0
1426,15,0.790772024495446,0,0
1427,5,0,0,0
1428,11,0.755928946018454,0,0
1429,20,0.900232104310226,0,0
1430,49,0.883302821648398,0,0
1431,23,0.543502171880229,0,0
1432,14,0.909308712171201,0,0
1433,16,0.768522255008484,0,0
1434,5,0,0,0
1435,5,0,0,0
1436,5,0,0,0
1437,34,0.590006482456435,0,0
1438,21,0.855030470792621,0,0
1439,10,0.870388279778489,0,0
1440,64,0.840626676548596,0,0
1441,38,0.843999608254139,0,0
1442,121,0.965766139416484,0,0
1443,8,0.577350269189626,0,0
1444,8,0.577350269189626,0,0
1445,5,0,0,0
1446,86,0.616742661290996,0,1
1447,192,0.827146227800031,0,1
1448,10,0.616441400296898,0,0
1449,46,0.92247057805743,0,0
1450,5,0,0,0
1451,16,0.936501037559895,0,0
1452,112,0.961020758496539,0,0
1453,17,0.479546824402399,0,0
1454,5,0,0,0
1455,236,0.887686428999476,0,1
1456,29,0.792264153451769,0,0
1457,87,0.963644085462885,0,0
1458,19,0.943605643313364,0,0
1459,15,0.888201850593383,0,0
1460,5,0,0,0
1461,15,0.558503899274291,0,0
1462,131,0.91207906611004,0,0
1463,40,0.841738955428787,0,0
1464,54,0.898280267306315,0,0
1465,37,0.950317605470681,0,0
1466,17,0.779840114394777,0,0
1467,41,0.796838140282565,0,0
1468,40,0.908561995398294,0,0
1469,97,0.949168872629132,0,0
1470,8,0.816496580927726,0,0
1471,162,0.869983753037234,0,1
1472,5,0,0,0
1473,10,0.616441400296898,0,0
1474,18,0.908827263189158,0,0
1475,80,0.733651774120957,0,0
1476,34,0.918252280640903,0,0
1477,12,0.881526961176874,0,0
1478,41,0.535914189603387,0,1
1479,43,0.935093559624023,0,0
1480,58,0.903012765532076,0,0
1481,5,0,0,0
1482,8,0.577350269189626,0,0
1483,8,0.577350269189626,0,0
1484,19,0.8762554329561,0,0
1485,10,0.616441400296898,0,0
1486,21,0.95102574905367,0,0
1487,26,0.600812011341279,0,0
1488,85,0.899231933027779,0,0
1489,5,0,0,0
1490,28,0.920182613713711,0,0
1491,14,0.815584865595763,0,0
1492,5,0,0,0
1493,44,0.891657951059312,0,0
1494,12,0.767578652189816,0,0
1495,62,0.834740842250661,0,0
1496,10,0.616441400296898,0,0
1497,8,0.816496580927726,0,0
1498,13,0,0,0
1499,24,0.925053518565456,0,0
1500,8,0.577350269189626,0,0
1501,149,0.857263523360117,0,1
1502,103,0.544458303299839,0,1
1503,35,0.873858677886861,0,0
1504,15,0.888201850593383,0,0
1505,5,0,0,0
1506,5,0,0,0
1507,27,0.535777107411127,0,0
1508,16,0.896837122829801,0,0
1509,27,0.582936130365532,0,0
1510,102,0.834291621488507,0,0
1511,5,0,0,0
1512,93,0.810898313980546,0,0
1513,16,0.852802865422442,0,0
1514,39,0.911153596354634,0,0
1515,61,0.947421883591775,0,0
1516,19,0.800191644708619,0,0
1517,20,0.889920427458139,0,0
1518,44,0.927583750348429,0,0
1519,5,0,0,0
1520,39,0.894630250233381,0,0
1521,11,0.755928946018454,0,0
1522,5,0,0,0
1523,23,0.664849338702818,0,0
1524,5,0,0,0
1525,8,0.577350269189626,0,0
1526,12,0.556348640264187,0,0
1527,60,0.533745465999418,0,1
1528,5,0,0,0
1529,5,0,0,0
1530,37,0.857013866257868,0,0
1531,18,0.901644587940815,0,0
1532,5,0,0,0
1533,5,0,0,0
1534,101,0.918533892838058,0,0
1535,5,0,0,0
1536,23,0.630691157824186,0,0
1537,8,0.816496580927726,0,0
1538,84,0.881448787382974,0,0
1539,10,0.616441400296898,0,0
1540,20,0.942449654773866,0,0
1541,38,0.948627430603335,0,0
1542,5,0,0,0
1543,148,0.807433903014429,0,1
1544,11,0.819334278607287,0,0
1545,29,0.791489160670263,0,0
1546,10,0.616441400296898,0,0
1547,39,0.944014429373094,0,0
1548,8,0.577350269189626,0,0
1549,5,0,0,0
1550,5,0,0,0
1551,82,0.842509812551175,0,0
1552,98,0.927873848030831,0,0
1553,5,0,0,0
1554,43,0.456948386528246,0,0
1555,8,0.577350269189626,0,0
1556,16,0.958475006017081,0,0
1557,19,0.791702672270675,0,0
1558,8,0.816496580927726,0,0
1559,19,0.851748893719741,0,0
1560,17,0.674171837972569,0,0
1561,57,0.959250608984847,0,0
1562,5,0,0,0
1563,10,0.616441400296898,0,0
1564,47,0.945257404035415,0,0
1565,30,0.939779459333012,0,0
1566,11,0.819334278607287,0,0
1567,17,0.847217418326393,0,0
1568,17,0.554808003014066,0,0
1569,97,0.853334056249713,0,0
1570,5,0,0,0
1571,77,0.945569779225047,0,0
1572,104,0.770491281835118,0,1
1573,11,0.912870929175277,0,0
1574,35,0.862375626636284,0,0
1575,28,0.762284293728671,0,0
1576,23,0.931020345121268,0,0
1577,67,0.900516093778887,0,0
1578,40,0.893090313519873,0,0
1579,14,0.629288982059086,0,0
1580,23,0.827398334568522,0,0
1581,8,0.577350269189626,0,0
1582,35,0.696369205617372,0,0
1583,11,0.644658371220304,0,0
1584,69,0.784639730665626,0,0
1585,8,0.577350269189626,0,0
1586,5,0,0,0
1587,24,0.94539818877261,0,0
1588,18,0.794781303269895,0,0
1589,11,0.819334278607287,0,0
1590,119,0.970138508395819,0,0
1591,15,0.750404421706392,0,0
1592,19,0.940411321214714,0,0
1593,5,0,0,0
1594,21,0.916625183118036,0,0
1595,8,0.577350269189626,0,0
1596,164,0.754081739671252,0,1
1597,16,0.740971222810684,0,0
1598,12,0.767578652189816,0,0
1599,8,0.577350269189626,0,0
1600,172,0.851172300347782,0,1
1601,111,0.921427170587973,0,0
1602,88,0.901335774571747,0,0
1603,8,0.816496580927726,0,0
1604,5,0,0,0
1605,112,0.570365872035769,0,1
1606,32,0.909742605579882,0,0
1607,25,0.917693026858661,0,0
1608,8,0.577350269189626,0,0
1609,57,0.856269837891322,0,0
1610,5,0,0,0
1611,18,0.830574066866152,0,0
1612,16,0.947061978294586,0,0
1613,149,0.921086155534215,0,0
1614,33,0.872000141810158,0,0
1615,5,0,0,0
1616,5,0,0,0
1617,13,0.72966086717678,0,0
1618,91,0.835620182195016,0,0
1619,58,0.84293296822512,0,0
1620,5,0,0,0
1621,5,0,0,0
1622,8,0.816496580927726,0,0
1623,5,0,0,0
1624,58,0.902021640750804,0,0
1625,57,0.952226625910666,0,0
1626,36,0.75316035143333,0,0
1627,31,0.853781013928119,0,0
1628,13,0.72966086717678,0,0
1629,5,0,0,0
1630,12,0.556348640264187,0,0
1631,5,0,0,0
1632,37,0.914907094079268,0,0
1633,27,0.81969984785019,0,0
1634,81,0.710399442706579,0,0
1635,25,0.912152094210021,0,0
1636,20,0.816529240134972,0,0
1637,10,0.616441400296898,0,0
1638,95,0.853916256517407,0,0
1639,5,0,0,0
1640,8,0.577350269189626,0,0
1641,16,0.681385143869247,0,0
1642,5,0,0,0
1643,185,0.901627515174644,0,1
1644,50,0.814278818798024,0,0
1645,58,0.935121273168759,0,0
1646,72,0.770518223496589,0,0
1647,39,0.836195423216658,0,0
1648,15,0.888201850593383,0,0
1649,5,0,0,0
1650,8,0.816496580927726,0,0
1651,20,0.567586589848995,0,0
1652,5,0,0,0
1653,20,0.775940488692201,0,0
1654,58,0.879191732359765,0,0
1655,189,0.78266610674454,0,1
1656,5,0,0,0
1657,72,0.947513227635828,0,0
1658,5,0,0,0
1659,389,0.941308526696123,0,1
1660,5,0,0,0
1661,29,0.884522678263433,0,0
1662,5,0,0,0
1663,5,0,0,0
1664,83,0.83328531056696,0,0
1665,13,0.677552705684109,0,0
1666,5,0,0,0
1667,5,0,0,0
1668,11,0.644658371220304,0,0
1669,5,0,0,0
1670,8,0.816496580927726,0,0
1671,5,0,0,0
1672,65,0.830058886396256,0,0
1673,76,0.885507394927689,0,0
1674,8,0.577350269189626,0,0
1675,8,0.577350269189626,0,0
1676,4,0.790569415042095,0,0
1677,17,0.924176371830445,0,0
1678,8,0.577350269189626,0,0
1679,5,0,0,0
1680,76,0.907325931907851,0,0
1681,5,0,0,0
1682,89,0.979263808349182,0,0
1683,44,0.789037625275631,0,0
1684,8,0.816496580927726,0,0
1685,5,0,0,0
1686,5,0,0,0
1687,20,0.755944060939577,0,0
1688,79,0.818830116078729,0,0
1689,8,0.577350269189626,0,0
1690,10,0.616441400296898,0,0
1691,61,0.841988675196403,0,0
1692,5,0,0,0
1693,8,0.577350269189626,0,0
1694,42,0.941656002528038,0,0
1695,22,0.635341193396384,0,0
1696,23,0.917518360742434,0,0
1697,14,0.629288982059086,0,0
1698,8,0.577350269189626,0,0
1699,140,0.820841547488704,0,0
1700,12,0.556348640264187,0,0
1701,27,0.814105592602229,0,0
1702,91,0.958980741175504,0,0
1703,10,0.616441400296898,0,0
1704,8,0.577350269189626,0,0
1705,8,0.816496580927726,0,0
1706,19,0.817513797571347,0,0
1707,40,0.954438993623281,0,0
1708,8,0.577350269189626,0,0
1709,39,0.797665403771128,0,0
1710,19,0.863829175033269,0,0
1711,37,0.851610383077041,0,0
1712,5,0,0,0
1713,10,0.82965457498435,0,0
1714,5,0,0,0
1715,12,0.767578652189816,0,0
1716,8,0.816496580927726,0,0
1717,5,0,0,0
1718,9,0.845154254728517,0,0
1719,25,0.966027657708246,0,0
1720,52,0.8630798627887,0,0
1721,10,0.616441400296898,0,0
1722,12,0.556348640264187,0,0
1723,5,0,0,0
1724,8,0.577350269189626,0,0
1725,8,0.816496580927726,0,0
1726,8,0.577350269189626,0,0
1727,53,0.968209240934705,0,0
1728,16,0.874965391929668,0,0
1729,20,0.866469405558691,0,0
1730,10,0.870388279778489,0,0
1731,5,0,0,0
1732,12,0.767578652189816,0,0
